ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Sap-25_mouth-1-1,Sap-25_mouth-1,ecuacha,39,false,expert,Valenzuela2023,,,
Mab-25_mouth-1-1,Mab-25_mouth-1,ikwatsa,39,false,expert,Valenzuela2023,,,
Cav-25_mouth-1-1,Cav-25_mouth-1,e-kwaca,39,false,expert,Valenzuela2023,,,
Ese-25_mouth-1-1,Ese-25_mouth-1,e-kwasa,39,false,expert,Valenzuela2023,,,
War-25_mouth-1-1,War-25_mouth-1,e-kwasa,39,false,expert,Valenzuela2023,,,
ProTa-26_elbow-1-1,ProTa-26_elbow-1,-baṭṣu,48,false,expert,Valenzuela2023,,,
Tac-26_elbow-1-1,Tac-26_elbow-1,e-ba-cu,48,false,expert,Valenzuela2023,,,
ReyMar-26_elbow-1-1,ReyMar-26_elbow-1,e-mba-co/-,48,false,expert,Valenzuela2023,,,
Ese-26_elbow-1-1,Ese-26_elbow-1,e-bašo,48,false,expert,Valenzuela2023,,,
War-26_elbow-1-1,War-26_elbow-1,e-bašo,48,false,expert,Valenzuela2023,,,
Tia-26_elbow-1-1,Tia-26_elbow-1,wacu,48,false,expert,Valenzuela2023,,,
Ara-26_elbow-1-1,Ara-26_elbow-1,ebaša,48,false,expert,Valenzuela2023,,,
ProPa-30_1stsgi-1-1,ProPa-30_1stsgi-1,ʔɨ,28,false,expert,Valenzuela2023,,,
Ksh-30_1stsgi-1-1,Ksh-30_1stsgi-1,ʔɨ,28,false,expert,Valenzuela2023,,,
SK-30_1stsgi-1-1,SK-30_1stsgi-1,ʔɨ,28,false,expert,Valenzuela2023,,,
Kap-30_1stsgi-1-1,Kap-30_1stsgi-1,ʔɨ,28,false,expert,Valenzuela2023,,,
Chak-30_1stsgi-1-1,Chak-30_1stsgi-1,ɨ,28,false,expert,Valenzuela2023,,,
Yam-30_1stsgi-1-1,Yam-30_1stsgi-1,ɨ̃,28,false,expert,Valenzuela2023,,,
ProPa-31_2ndsgyou-1-1,ProPa-31_2ndsgyou-1,mi,44,false,expert,Valenzuela2023,,,
Ksh-31_2ndsgyou-1-1,Ksh-31_2ndsgyou-1,mii,44,false,expert,Valenzuela2023,,,
SK-31_2ndsgyou-1-1,SK-31_2ndsgyou-1,mia,44,false,expert,Valenzuela2023,,,
Kap-31_2ndsgyou-1-1,Kap-31_2ndsgyou-1,mia,44,false,expert,Valenzuela2023,,,
Chak-31_2ndsgyou-1-1,Chak-31_2ndsgyou-1,mia,44,false,expert,Valenzuela2023,,,
Yam-31_2ndsgyou-1-1,Yam-31_2ndsgyou-1,mĩ,44,false,expert,Valenzuela2023,,,
ProPa-32_demonstrativedistal-1-1,ProPa-32_demonstrativedistal-1,ʔo-,21,false,expert,Valenzuela2023,,,
Ksh-32_demonstrativedistal-1-1,Ksh-32_demonstrativedistal-1,un_,21,false,expert,Valenzuela2023,,,
SK-32_demonstrativedistal-1-1,SK-32_demonstrativedistal-1,oa,21,false,expert,Valenzuela2023,,,
Chak-32_demonstrativedistal-1-1,Chak-32_demonstrativedistal-1,oa,21,false,expert,Valenzuela2023,,,
Yam-32_demonstrativedistal-1-1,Yam-32_demonstrativedistal-1,oa,21,false,expert,Valenzuela2023,,,
ProPa-33_demonstrativeproximate-1-1,ProPa-33_demonstrativeproximate-1,nɨ-,15,false,expert,Valenzuela2023,,,
Ksh-33_demonstrativeproximate-1-1,Ksh-33_demonstrativeproximate-1,ɨnɨn_,15,false,expert,Valenzuela2023,,,
SK-33_demonstrativeproximate-1-1,SK-33_demonstrativeproximate-1,nɨ-,15,false,expert,Valenzuela2023,,,
Chak-33_demonstrativeproximate-1-1,Chak-33_demonstrativeproximate-1,noa,15,false,expert,Valenzuela2023,,,
Yam-33_demonstrativeproximate-1-1,Yam-33_demonstrativeproximate-1,na,15,false,expert,Valenzuela2023,,,
ProPa-34_genitive-1-1,ProPa-34_genitive-1,-wɨ̃,6,false,expert,Valenzuela2023,,,
Ksh-34_genitive-1-1,Ksh-34_genitive-1,=n,6,false,expert,Valenzuela2023,,,
SK-34_genitive-1-1,SK-34_genitive-1,-n,6,false,expert,Valenzuela2023,,,
Yam-34_genitive-1-1,Yam-34_genitive-1,-na,6,false,expert,Valenzuela2023,,,
ProPa-35_imperative-1-1,ProPa-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
Ksh-35_imperative-1-1,Ksh-35_imperative-1,-ɨ,5,false,expert,Valenzuela2023,,,
SK-35_imperative-1-1,SK-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
Kap-35_imperative-1-1,Kap-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
Mar-35_imperative-1-1,Mar-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
Chak-35_imperative-1-1,Chak-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
Kax-35_imperative-1-1,Kax-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
Yam-35_imperative-1-1,Yam-35_imperative-1,-ɸɨ,5,false,expert,Valenzuela2023,,,
Shar-35_imperative-1-1,Shar-35_imperative-1,-wɨ,5,false,expert,Valenzuela2023,,,
ProPa-36_goingdowndownward-1-1,ProPa-36_goingdowndownward-1,-βut,8,false,expert,Valenzuela2023,,,
Ksh-36_goingdowndownward-1-1,Ksh-36_goingdowndownward-1,-but,8,false,expert,Valenzuela2023,,,
ProPa-37_docoming-1-1,ProPa-37_docoming-1,-βɨ[...],9,false,expert,Valenzuela2023,,,
Ksh-37_docoming-1-1,Ksh-37_docoming-1,-bɨtsin,9,false,expert,Valenzuela2023,,,
SK-37_docoming-1-1,SK-37_docoming-1,-bɨiran,9,false,expert,Valenzuela2023,,,
Chak-37_docoming-1-1,Chak-37_docoming-1,-bɨna,9,false,expert,Valenzuela2023,,,
Yam-37_docoming-1-1,Yam-37_docoming-1,-ɸɨran,9,false,expert,Valenzuela2023,,,
ProPa-38_desiderative-1-1,ProPa-38_desiderative-1,-katsa,2,false,expert,Valenzuela2023,,,
Ksh-38_desiderative-1-1,Ksh-38_desiderative-1,-kas,2,false,expert,Valenzuela2023,,,
SK-38_desiderative-1-1,SK-38_desiderative-1,-kas,2,false,expert,Valenzuela2023,,,
Kap-38_desiderative-1-1,Kap-38_desiderative-1,-katsiʔ-,2,false,expert,Valenzuela2023,,,
Mar-38_desiderative-1-1,Mar-38_desiderative-1,-katsi,2,false,expert,Valenzuela2023,,,
Chak-38_desiderative-1-1,Chak-38_desiderative-1,-kas-,2,false,expert,Valenzuela2023,,,
Kax-38_desiderative-1-1,Kax-38_desiderative-1,-katsa,2,false,expert,Valenzuela2023,,,
Yam-38_desiderative-1-1,Yam-38_desiderative-1,kasma,2,false,expert,Valenzuela2023,,,
Shar-38_desiderative-1-1,Shar-38_desiderative-1,-kas-mai,2,false,expert,Valenzuela2023,,,
ProPa-39_negative-1-1,ProPa-39_negative-1,-[yá]ma,73,false,expert,Valenzuela2023,,,
Ksh-39_negative-1-1,Ksh-39_negative-1,-ma,73,false,expert,Valenzuela2023,,,
SK-39_negative-1-1,SK-39_negative-1,-yama,73,false,expert,Valenzuela2023,,,
Kap-39_negative-1-1,Kap-39_negative-1,yama,73,false,expert,Valenzuela2023,,,
Mar-39_negative-1-1,Mar-39_negative-1,-ma,73,false,expert,Valenzuela2023,,,
Chak-39_negative-1-1,Chak-39_negative-1,-yama,73,false,expert,Valenzuela2023,,,
Kax-39_negative-1-1,Kax-39_negative-1,-ma,73,false,expert,Valenzuela2023,,,
Yam-39_negative-1-1,Yam-39_negative-1,maa,73,false,expert,Valenzuela2023,,,
Shar-39_negative-1-1,Shar-39_negative-1,-ma,73,false,expert,Valenzuela2023,,,
ProPa-40_causative-1-1,ProPa-40_causative-1,-m[a],38,false,expert,Valenzuela2023,,,
Ksh-40_causative-1-1,Ksh-40_causative-1,-mi-,38,false,expert,Valenzuela2023,,,
SK-40_causative-1-1,SK-40_causative-1,-ma-,38,false,expert,Valenzuela2023,,,
Kap-40_causative-1-1,Kap-40_causative-1,-ma-,38,false,expert,Valenzuela2023,,,
Mar-40_causative-1-1,Mar-40_causative-1,-ma,38,false,expert,Valenzuela2023,,,
Chak-40_causative-1-1,Chak-40_causative-1,-ma,38,false,expert,Valenzuela2023,,,
Yam-40_causative-1-1,Yam-40_causative-1,-ma,38,false,expert,Valenzuela2023,,,
Shar-40_causative-1-1,Shar-40_causative-1,-ma-,38,false,expert,Valenzuela2023,,,
ProPa-41_augmentative-1-1,ProPa-41_augmentative-1,pa,16,false,expert,Valenzuela2023,,,
SK-41_augmentative-1-1,SK-41_augmentative-1,-n_ewá,16,false,expert,Valenzuela2023,,,
Kap-41_augmentative-1-1,Kap-41_augmentative-1,-ahhuan,16,false,expert,Valenzuela2023,,,
Chak-41_augmentative-1-1,Chak-41_augmentative-1,-wa,16,false,expert,Valenzuela2023,,,
Yam-41_augmentative-1-1,Yam-41_augmentative-1,-nfã,16,false,expert,Valenzuela2023,,,
ProPa-42_dotrauxiliarytr-1-1,ProPa-42_dotrauxiliarytr-1,ʔak-,25,false,expert,Valenzuela2023,,,
Ksh-42_dotrauxiliarytr-1-1,Ksh-42_dotrauxiliarytr-1,ʔa-,25,false,expert,Valenzuela2023,,,
SK-42_dotrauxiliarytr-1-1,SK-42_dotrauxiliarytr-1,ʔa-,25,false,expert,Valenzuela2023,,,
Kap-42_dotrauxiliarytr-1-1,Kap-42_dotrauxiliarytr-1,ʔa-,25,false,expert,Valenzuela2023,,,
Mar-42_dotrauxiliarytr-1-1,Mar-42_dotrauxiliarytr-1,a,25,false,expert,Valenzuela2023,,,
Chak-42_dotrauxiliarytr-1-1,Chak-42_dotrauxiliarytr-1,ʔa-,25,false,expert,Valenzuela2023,,,
Kax-42_dotrauxiliarytr-1-1,Kax-42_dotrauxiliarytr-1,a-,25,false,expert,Valenzuela2023,,,
Yam-42_dotrauxiliarytr-1-1,Yam-42_dotrauxiliarytr-1,ak-,25,false,expert,Valenzuela2023,,,
Chan-42_dotrauxiliarytr-1-1,Chan-42_dotrauxiliarytr-1,a-,25,false,expert,Valenzuela2023,,,
Shar-42_dotrauxiliarytr-1-1,Shar-42_dotrauxiliarytr-1,a-,25,false,expert,Valenzuela2023,,,
ProPa-43_transitivizer-1-1,ProPa-43_transitivizer-1,-wa,69,false,expert,Valenzuela2023,,,
Ksh-43_transitivizer-1-1,Ksh-43_transitivizer-1,-ɔ,69,false,expert,Valenzuela2023,,,
Chak-43_transitivizer-1-1,Chak-43_transitivizer-1,-wa,69,false,expert,Valenzuela2023,,,
ProPa-44_detransitivizerreflexive-1-1,ProPa-44_detransitivizerreflexive-1,-t,4,false,expert,Valenzuela2023,,,
Ksh-44_detransitivizerreflexive-1-1,Ksh-44_detransitivizerreflexive-1,-t,4,false,expert,Valenzuela2023,,,
SK-44_detransitivizerreflexive-1-1,SK-44_detransitivizerreflexive-1,-t,4,false,expert,Valenzuela2023,,,
ProPa-45_ergative-1-1,ProPa-45_ergative-1,-n,3,false,expert,Valenzuela2023,,,
Ksh-45_ergative-1-1,Ksh-45_ergative-1,=n,3,false,expert,Valenzuela2023,,,
SK-45_ergative-1-1,SK-45_ergative-1,=n,3,false,expert,Valenzuela2023,,,
Kap-45_ergative-1-1,Kap-45_ergative-1,-n,3,false,expert,Valenzuela2023,,,
ProPa-46_previouseventsamesubject-1-1,ProPa-46_previouseventsamesubject-1,-ʂo-n,7,false,expert,Valenzuela2023,,,
Ksh-46_previouseventsamesubject-1-1,Ksh-46_previouseventsamesubject-1,-ʂun,7,false,expert,Valenzuela2023,,,
SK-46_previouseventsamesubject-1-1,SK-46_previouseventsamesubject-1,-ʂon,7,false,expert,Valenzuela2023,,,
Chak-46_previouseventsamesubject-1-1,Chak-46_previouseventsamesubject-1,-ʂo,7,false,expert,Valenzuela2023,,,
Kax-46_previouseventsamesubject-1-1,Kax-46_previouseventsamesubject-1,-ʂu,7,false,expert,Valenzuela2023,,,
ProPa-47_comitativealongwith-1-1,ProPa-47_comitativealongwith-1,βɨta,23,false,expert,Valenzuela2023,,,
Ksh-47_comitativealongwith-1-1,Ksh-47_comitativealongwith-1,-bɨ,23,false,expert,Valenzuela2023,,,
SK-47_comitativealongwith-1-1,SK-47_comitativealongwith-1,-bɨ,23,false,expert,Valenzuela2023,,,
Chak-47_comitativealongwith-1-1,Chak-47_comitativealongwith-1,-bɨta,23,false,expert,Valenzuela2023,,,
Yam-47_comitativealongwith-1-1,Yam-47_comitativealongwith-1,-fɨtã,23,false,expert,Valenzuela2023,,,
Ama-30_1stsgi-1-1,Ama-30_1stsgi-1,ɨ,28,false,expert,Valenzuela2023,,,
HanKax-30_1stsgi-1-1,HanKax-30_1stsgi-1,ɨ,28,false,expert,Valenzuela2023,,,
Maw-30_1stsgi-1-1,Maw-30_1stsgi-1,ɨ,28,false,expert,Valenzuela2023,,,
Ama-31_2ndsgyou-1-1,Ama-31_2ndsgyou-1,miya,44,false,expert,Valenzuela2023,,,
HanKax-31_2ndsgyou-1-1,HanKax-31_2ndsgyou-1,mia,44,false,expert,Valenzuela2023,,,
Maw-31_2ndsgyou-1-1,Maw-31_2ndsgyou-1,mia,44,false,expert,Valenzuela2023,,,
Kor-31_2ndsgyou-1-1,Kor-31_2ndsgyou-1,mi,44,false,expert,Valenzuela2023,,,
Mat-31_2ndsgyou-1-1,Mat-31_2ndsgyou-1,mi_,44,false,expert,Valenzuela2023,,,
MatMay-31_2ndsgyou-1-1,MatMay-31_2ndsgyou-1,mi_,44,false,expert,Valenzuela2023,,,
MatMay-32_demonstrativedistal-1-1,MatMay-32_demonstrativedistal-1,uid,21,false,expert,Valenzuela2023,,,
MatMay-33_demonstrativeproximate-1-1,MatMay-33_demonstrativeproximate-1,nɨid,15,false,expert,Valenzuela2023,,,
Shan-35_imperative-1-1,Shan-35_imperative-1,-wɨ,71,false,expert,Valenzuela2023,,,
Kat-35_imperative-1-1,Kat-35_imperative-1,wɨ,71,false,expert,Valenzuela2023,,,
HanKax-35_imperative-1-1,HanKax-35_imperative-1,-wɨ,71,false,expert,Valenzuela2023,,,
Maw-35_imperative-1-1,Maw-35_imperative-1,-wɨ,71,false,expert,Valenzuela2023,,,
Yaw-35_imperative-1-1,Yaw-35_imperative-1,-wɨ,71,false,expert,Valenzuela2023,,,
MatMay-36_goingdowndownward-1-1,MatMay-36_goingdowndownward-1,-bud,8,false,expert,Valenzuela2023,,,
Ama-37_docoming-1-1,Ama-37_docoming-1,-vɨran,9,false,expert,Valenzuela2023,,,
MatMay-37_docoming-1-1,MatMay-37_docoming-1,-bɨtsen,9,false,expert,Valenzuela2023,,,
Ama-38_desiderative-1-1,Ama-38_desiderative-1,-katsi,2,false,expert,Valenzuela2023,,,
MatMay-38_desiderative-1-1,MatMay-38_desiderative-1,-kas-,2,false,expert,Valenzuela2023,,,
Shan-39_negative-1-1,Shan-39_negative-1,-ma,72,false,expert,Valenzuela2023,,,
Kat-39_negative-1-1,Kat-39_negative-1,yama,72,false,expert,Valenzuela2023,,,
Poy-39_negative-1-1,Poy-39_negative-1,ba,72,false,expert,Valenzuela2023,,,
Ama-39_negative-1-1,Ama-39_negative-1,-yama,72,false,expert,Valenzuela2023,,,
HanKax-39_negative-1-1,HanKax-39_negative-1,-ma,72,false,expert,Valenzuela2023,,,
Maw-39_negative-1-1,Maw-39_negative-1,-ma,72,false,expert,Valenzuela2023,,,
Yaw-39_negative-1-1,Yaw-39_negative-1,-ma,72,false,expert,Valenzuela2023,,,
Kor-39_negative-1-1,Kor-39_negative-1,-ma,72,false,expert,Valenzuela2023,,,
Mat-39_negative-1-1,Mat-39_negative-1,-ama,72,false,expert,Valenzuela2023,,,
Shan-40_causative-1-1,Shan-40_causative-1,-ma,38,false,expert,Valenzuela2023,,,
Ama-40_causative-1-1,Ama-40_causative-1,-ma-,38,false,expert,Valenzuela2023,,,
HanKax-40_causative-1-1,HanKax-40_causative-1,-ma-,38,false,expert,Valenzuela2023,,,
Maw-40_causative-1-1,Maw-40_causative-1,-ma,38,false,expert,Valenzuela2023,,,
Yaw-40_causative-1-1,Yaw-40_causative-1,-ma-,38,false,expert,Valenzuela2023,,,
Kor-40_causative-1-1,Kor-40_causative-1,-me,38,false,expert,Valenzuela2023,,,
Mat-40_causative-1-1,Mat-40_causative-1,-me,38,false,expert,Valenzuela2023,,,
MatMay-40_causative-1-1,MatMay-40_causative-1,-me,38,false,expert,Valenzuela2023,,,
MatMay-41_augmentative-1-1,MatMay-41_augmentative-1,-pa,16,false,expert,Valenzuela2023,,,
Ama-42_dotrauxiliarytr-1-1,Ama-42_dotrauxiliarytr-1,ʔa-,25,false,expert,Valenzuela2023,,,
HanKax-42_dotrauxiliarytr-1-1,HanKax-42_dotrauxiliarytr-1,a-,25,false,expert,Valenzuela2023,,,
Maw-42_dotrauxiliarytr-1-1,Maw-42_dotrauxiliarytr-1,a-,25,false,expert,Valenzuela2023,,,
Kor-42_dotrauxiliarytr-1-1,Kor-42_dotrauxiliarytr-1,ak-,25,false,expert,Valenzuela2023,,,
Mat-42_dotrauxiliarytr-1-1,Mat-42_dotrauxiliarytr-1,ak-,25,false,expert,Valenzuela2023,,,
MatMay-42_dotrauxiliarytr-1-1,MatMay-42_dotrauxiliarytr-1,ak-,25,false,expert,Valenzuela2023,,,
HanKax-43_transitivizer-1-1,HanKax-43_transitivizer-1,wa-,69,false,expert,Valenzuela2023,,,
MatMay-45_ergative-1-1,MatMay-45_ergative-1,-n,3,false,expert,Valenzuela2023,,,
Ama-46_previouseventsamesubject-1-1,Ama-46_previouseventsamesubject-1,=çon,7,false,expert,Valenzuela2023,,,
HanKax-46_previouseventsamesubject-1-1,HanKax-46_previouseventsamesubject-1,=ʂun,7,false,expert,Valenzuela2023,,,
Mat-46_previouseventsamesubject-1-1,Mat-46_previouseventsamesubject-1,=ʂun,7,false,expert,Valenzuela2023,,,
MatMay-46_previouseventsamesubject-1-1,MatMay-46_previouseventsamesubject-1,=ʂun,7,false,expert,Valenzuela2023,,,
Ama-47_comitativealongwith-1-1,Ama-47_comitativealongwith-1,-wɨ,23,false,expert,Valenzuela2023,,,
HanKax-47_comitativealongwith-1-1,HanKax-47_comitativealongwith-1,-bɨ,23,false,expert,Valenzuela2023,,,
Maw-47_comitativealongwith-1-1,Maw-47_comitativealongwith-1,-fɨta,23,false,expert,Valenzuela2023,,,
MatMay-47_comitativealongwith-1-1,MatMay-47_comitativealongwith-1,-bid_,23,false,expert,Valenzuela2023,,,
ProTa-30_1stsgi-1-1,ProTa-30_1stsgi-1,e,34,false,expert,Valenzuela2023,,,
Tac-30_1stsgi-1-1,Tac-30_1stsgi-1,e-ma,34,false,expert,Valenzuela2023,,,
ReyMar-30_1stsgi-1-1,ReyMar-30_1stsgi-1,e-me/éme,34,false,expert,Valenzuela2023,,,
Aro-30_1stsgi-1-1,Aro-30_1stsgi-1,ema,34,false,expert,Valenzuela2023,,,
Cav-30_1stsgi-1-1,Cav-30_1stsgi-1,e-ra,34,false,expert,Valenzuela2023,,,
Ese-30_1stsgi-1-1,Ese-30_1stsgi-1,ea,34,false,expert,Valenzuela2023,,,
ProTa-31_2ndsgyou-1-1,ProTa-31_2ndsgyou-1,mi,50,false,expert,Valenzuela2023,,,
Tac-31_2ndsgyou-1-1,Tac-31_2ndsgyou-1,mi-ke,50,false,expert,Valenzuela2023,,,
ReyMar-31_2ndsgyou-1-1,ReyMar-31_2ndsgyou-1,mibe/mive,50,false,expert,Valenzuela2023,,,
Aro-31_2ndsgyou-1-1,Aro-31_2ndsgyou-1,mitya,50,false,expert,Valenzuela2023,,,
Cav-31_2ndsgyou-1-1,Cav-31_2ndsgyou-1,mi-kwana,50,false,expert,Valenzuela2023,,,
Ese-31_2ndsgyou-1-1,Ese-31_2ndsgyou-1,mi-a,50,false,expert,Valenzuela2023,,,
ProTa-49_demonstrativethishe-1-1,ProTa-49_demonstrativethishe-1,u-,68,false,expert,Valenzuela2023,,,
Tac-49_demonstrativethishe-1-1,Tac-49_demonstrativethishe-1,u-ha,68,false,expert,Valenzuela2023,,,
Cav-49_demonstrativethishe-1-1,Cav-49_demonstrativethishe-1,o-ho,68,false,expert,Valenzuela2023,,,
Ese-49_demonstrativethishe-1-1,Ese-49_demonstrativethishe-1,o-haya,68,false,expert,Valenzuela2023,,,
ProTa-33_demonstrativeproximate-1-1,ProTa-33_demonstrativeproximate-1,ree-,17,false,expert,Valenzuela2023,,,
Tac-33_demonstrativeproximate-1-1,Tac-33_demonstrativeproximate-1,ye,17,false,expert,Valenzuela2023,,,
Cav-33_demonstrativeproximate-1-1,Cav-33_demonstrativeproximate-1,reeke,17,false,expert,Valenzuela2023,,,
Ese-33_demonstrativeproximate-1-1,Ese-33_demonstrativeproximate-1,hikio,17,false,expert,Valenzuela2023,,,
ProTa-34_genitive-1-1,ProTa-34_genitive-1,-kʷe,42,false,expert,Valenzuela2023,,,
Tac-34_genitive-1-1,Tac-34_genitive-1,-ke,42,false,expert,Valenzuela2023,,,
ReyMar-34_genitive-1-1,ReyMar-34_genitive-1,ki-/-,42,false,expert,Valenzuela2023,,,
Cav-34_genitive-1-1,Cav-34_genitive-1,-kwe,42,false,expert,Valenzuela2023,,,
Ese-34_genitive-1-1,Ese-34_genitive-1,-kwe,42,false,expert,Valenzuela2023,,,
ProTa-35_imperative-1-1,ProTa-35_imperative-1,-kʷe,41,false,expert,Valenzuela2023,,,
Tac-35_imperative-1-1,Tac-35_imperative-1,-ke,41,false,expert,Valenzuela2023,,,
Cav-35_imperative-1-1,Cav-35_imperative-1,-kwe,41,false,expert,Valenzuela2023,,,
ProTa-36_goingdowndownward-1-1,ProTa-36_goingdowndownward-1,-bu,80,false,expert,Valenzuela2023,,,
Tac-36_goingdowndownward-1-1,Tac-36_goingdowndownward-1,e-bute-hi,80,false,expert,Valenzuela2023,,,
ReyMar-36_goingdowndownward-1-1,ReyMar-36_goingdowndownward-1,-/animabotia,80,false,expert,Valenzuela2023,,,
Aro-36_goingdowndownward-1-1,Aro-36_goingdowndownward-1,-bote,80,false,expert,Valenzuela2023,,,
Cav-36_goingdowndownward-1-1,Cav-36_goingdowndownward-1,e-bote,80,false,expert,Valenzuela2023,,,
Ese-36_goingdowndownward-1-1,Ese-36_goingdowndownward-1,'oke/-'okya,80,false,expert,Valenzuela2023,,,
ProTa-37_docoming-1-1,ProTa-37_docoming-1,-be,1,false,expert,Valenzuela2023,,,
Tac-37_docoming-1-1,Tac-37_docoming-1,-be,1,false,expert,Valenzuela2023,,,
ReyMar-37_docoming-1-1,ReyMar-37_docoming-1,-bebe/-,1,false,expert,Valenzuela2023,,,
Cav-37_docoming-1-1,Cav-37_docoming-1,-be,1,false,expert,Valenzuela2023,,,
Ese-37_docoming-1-1,Ese-37_docoming-1,-jebe,1,false,expert,Valenzuela2023,,,
ProTa-38_desiderative-1-1,ProTa-38_desiderative-1,-katsa,2,false,expert,Valenzuela2023,,,
Tac-38_desiderative-1-1,Tac-38_desiderative-1,-tsa,2,false,expert,Valenzuela2023,,,
Aro-38_desiderative-1-1,Aro-38_desiderative-1,-hae,2,false,expert,Valenzuela2023,,,
Cav-38_desiderative-1-1,Cav-38_desiderative-1,-kara,2,false,expert,Valenzuela2023,,,
Ese-38_desiderative-1-1,Ese-38_desiderative-1,-sa,2,false,expert,Valenzuela2023,,,
ProTa-39_negative-1-1,ProTa-39_negative-1,-ma,83,false,expert,Valenzuela2023,,,
Tac-39_negative-1-1,Tac-39_negative-1,-ma,83,false,expert,Valenzuela2023,,,
Cav-39_negative-1-1,Cav-39_negative-1,-ma,83,false,expert,Valenzuela2023,,,
Ese-39_negative-1-1,Ese-39_negative-1,-ma,83,false,expert,Valenzuela2023,,,
ProTa-40_causative-1-1,ProTa-40_causative-1,-me[re],47,false,expert,Valenzuela2023,,,
Tac-40_causative-1-1,Tac-40_causative-1,-me,47,false,expert,Valenzuela2023,,,
Aro-40_causative-1-1,Aro-40_causative-1,-me,47,false,expert,Valenzuela2023,,,
Cav-40_causative-1-1,Cav-40_causative-1,-mere,47,false,expert,Valenzuela2023,,,
Ese-40_causative-1-1,Ese-40_causative-1,-mee,47,false,expert,Valenzuela2023,,,
ProTa-41_augmentative-1-1,ProTa-41_augmentative-1,-pa,52,false,expert,Valenzuela2023,,,
Tac-41_augmentative-1-1,Tac-41_augmentative-1,-pa,52,false,expert,Valenzuela2023,,,
Cav-41_augmentative-1-1,Cav-41_augmentative-1,-pa,52,false,expert,Valenzuela2023,,,
ProTa-42_dotrauxiliarytr-1-1,ProTa-42_dotrauxiliarytr-1,a-,24,false,expert,Valenzuela2023,,,
Tac-42_dotrauxiliarytr-1-1,Tac-42_dotrauxiliarytr-1,a-,24,false,expert,Valenzuela2023,,,
Cav-42_dotrauxiliarytr-1-1,Cav-42_dotrauxiliarytr-1,a-,24,false,expert,Valenzuela2023,,,
Ese-42_dotrauxiliarytr-1-1,Ese-42_dotrauxiliarytr-1,a-ka-,24,false,expert,Valenzuela2023,,,
ProTa-43_transitivizer-1-1,ProTa-43_transitivizer-1,-a,37,false,expert,Valenzuela2023,,,
Tac-43_transitivizer-1-1,Tac-43_transitivizer-1,-a,37,false,expert,Valenzuela2023,,,
ReyMar-43_transitivizer-1-1,ReyMar-43_transitivizer-1,-a/-,37,false,expert,Valenzuela2023,,,
Cav-43_transitivizer-1-1,Cav-43_transitivizer-1,-a,37,false,expert,Valenzuela2023,,,
Ese-43_transitivizer-1-1,Ese-43_transitivizer-1,-a,37,false,expert,Valenzuela2023,,,
ProTa-44_detransitivizerreflexive-1-1,ProTa-44_detransitivizerreflexive-1,-ti,64,false,expert,Valenzuela2023,,,
Tac-44_detransitivizerreflexive-1-1,Tac-44_detransitivizerreflexive-1,-ti,64,false,expert,Valenzuela2023,,,
Cav-44_detransitivizerreflexive-1-1,Cav-44_detransitivizerreflexive-1,-ti,64,false,expert,Valenzuela2023,,,
Ese-44_detransitivizerreflexive-1-1,Ese-44_detransitivizerreflexive-1,-ki,64,false,expert,Valenzuela2023,,,
ProTa-45_ergative-1-1,ProTa-45_ergative-1,-ra,56,false,expert,Valenzuela2023,,,
Tac-45_ergative-1-1,Tac-45_ergative-1,-a,56,false,expert,Valenzuela2023,,,
Cav-45_ergative-1-1,Cav-45_ergative-1,-ra,56,false,expert,Valenzuela2023,,,
Ese-45_ergative-1-1,Ese-45_ergative-1,-a,56,false,expert,Valenzuela2023,,,
ProTa-46_previouseventsamesubject-1-1,ProTa-46_previouseventsamesubject-1,-ṭṣu,10,false,expert,Valenzuela2023,,,
Tac-46_previouseventsamesubject-1-1,Tac-46_previouseventsamesubject-1,-su,10,false,expert,Valenzuela2023,,,
Aro-46_previouseventsamesubject-1-1,Aro-46_previouseventsamesubject-1,-tso,10,false,expert,Valenzuela2023,,,
Cav-46_previouseventsamesubject-1-1,Cav-46_previouseventsamesubject-1,-atsu,10,false,expert,Valenzuela2023,,,
ProTa-48_comitativealongwithtwo-1-1,ProTa-48_comitativealongwithtwo-1,beta,76,false,expert,Valenzuela2023,,,
Tac-48_comitativealongwithtwo-1-1,Tac-48_comitativealongwithtwo-1,beta,76,false,expert,Valenzuela2023,,,
ReyMar-48_comitativealongwithtwo-1-1,ReyMar-48_comitativealongwithtwo-1,mbeta/beta,76,false,expert,Valenzuela2023,,,
Aro-48_comitativealongwithtwo-1-1,Aro-48_comitativealongwithtwo-1,beta,76,false,expert,Valenzuela2023,,,
Cav-48_comitativealongwithtwo-1-1,Cav-48_comitativealongwithtwo-1,beta,76,false,expert,Valenzuela2023,,,
Ese-48_comitativealongwithtwo-1-1,Ese-48_comitativealongwithtwo-1,beka,76,false,expert,Valenzuela2023,,,
